train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch,val_pred_std,val_pct_positive,val_num_unique
2.3456826210021973,0,49,,,,,,,,,
,0,93,1.8702834844589233,1.597851037979126,0.7393348813056946,1.004044532775879,13215.8232421875,,,,
,0,93,,,,,,2.1117758750915527,0.14339867234230042,13.260530471801758,1274.0
1.726708173751831,1,99,,,,,,,,,
1.8458929061889648,1,149,,,,,,,,,
,1,187,1.5786815881729126,1.3321715593338013,0.7517114877700806,0.9994280338287354,22409.833984375,,,,
,1,187,,,,,,1.8061883449554443,0.3563050925731659,56.31825256347656,1267.0
1.872517704963684,2,199,,,,,,,,,
1.3237788677215576,2,249,,,,,,,,,
,2,281,1.3692805767059326,1.340415358543396,0.747020423412323,0.9940816164016724,23735.0703125,,,,
,2,281,,,,,,1.4675462245941162,0.33043572306632996,55.77223205566406,1260.0
1.0460760593414307,3,299,,,,,,,,,
1.8311351537704468,3,349,,,,,,,,,
,3,375,1.2015951871871948,1.4582010507583618,0.7073861956596375,0.9657600522041321,10317.9609375,,,,
,3,375,,,,,,1.2539857625961304,0.15362289547920227,57.33229446411133,1273.0
2.1766602993011475,4,399,,,,,,,,,
0.5274028182029724,4,449,,,,,,,,,
,4,469,1.1213725805282593,1.5267568826675415,0.7039974331855774,0.9650630354881287,8084.88232421875,,,,
,4,469,,,,,,1.1170527935028076,0.10512127727270126,58.19032669067383,1266.0
0.8015912175178528,5,499,,,,,,,,,
0.5079571008682251,5,549,,,,,,,,,
,5,563,1.0707504749298096,1.5784825086593628,0.7036831974983215,0.9662203192710876,6622.0341796875,,,,
,5,563,,,,,,1.0450700521469116,0.0797244980931282,58.736351013183594,1266.0
1.2672961950302124,6,599,,,,,,,,,
0.912136435508728,6,649,,,,,,,,,
,6,657,1.0298279523849487,1.5523314476013184,0.7040922045707703,0.9657307267189026,8978.203125,,,,
,6,657,,,,,,1.005081295967102,0.08726874738931656,58.658348083496094,1259.0
1.4614732265472412,7,699,,,,,,,,,
1.1237156391143799,7,749,,,,,,,,,
,7,751,1.003209114074707,1.5954185724258423,0.7039256691932678,0.9667726755142212,7806.630859375,,,,
,7,751,,,,,,0.9744825959205627,0.06857872009277344,60.062400817871094,1264.0
0.8389701843261719,8,799,,,,,,,,,
,8,845,0.984221339225769,1.6365463733673096,0.7040666937828064,0.9678105711936951,6874.1015625,,,,
,8,845,,,,,,0.951850175857544,0.0546877421438694,63.96255874633789,1260.0
1.1870983839035034,9,849,,,,,,,,,
0.576146125793457,9,899,,,,,,,,,
,9,939,0.9687107801437378,1.6073062419891357,0.704031229019165,0.9672867059707642,7791.74951171875,,,,
