train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch
1.68244469165802,0,49,,,,,,
,0,93,1.4142425060272217,1.570121169090271,0.7129197120666504,0.9775906801223755,11982.8740234375,
,0,93,,,,,,1.4635261297225952
2.1622490882873535,1,99,,,,,,
1.1655913591384888,1,149,,,,,,
,1,187,1.2663044929504395,1.7795023918151855,0.7104504704475403,0.9766595363616943,4672.2666015625,
,1,187,,,,,,1.311047911643982
0.8199248909950256,2,199,,,,,,
0.6115362048149109,2,249,,,,,,
,2,281,1.1774210929870605,1.8247957229614258,0.7109822034835815,0.9773252010345459,3504.00341796875,
,2,281,,,,,,1.1813132762908936
0.8648789525032043,3,299,,,,,,
0.9507827758789062,3,349,,,,,,
,3,375,1.1350239515304565,1.8684659004211426,0.7116697430610657,0.9779779314994812,2538.959228515625,
,3,375,,,,,,1.0992053747177124
0.9099380970001221,4,399,,,,,,
0.5153050422668457,4,449,,,,,,
,4,469,1.1104686260223389,1.8229753971099854,0.7107343673706055,0.9771093130111694,3403.26123046875,
,4,469,,,,,,1.058263897895813
0.8280411958694458,5,499,,,,,,
0.5699260234832764,5,549,,,,,,
,5,563,1.0950394868850708,1.8282381296157837,0.7104635238647461,0.9768802523612976,3255.072265625,
,5,563,,,,,,1.0301393270492554
0.6734040975570679,6,599,,,,,,
0.9876822829246521,6,649,,,,,,
,6,657,1.0719594955444336,1.9065786600112915,0.7116311192512512,0.97792649269104,2348.898681640625,
,6,657,,,,,,1.004502534866333
0.633721649646759,7,699,,,,,,
0.5482532978057861,7,749,,,,,,
,7,751,1.0633965730667114,1.860975980758667,0.7125162482261658,0.9787307977676392,1605.04150390625,
,7,751,,,,,,0.9895439743995667
1.1808124780654907,8,799,,,,,,
,8,845,1.0494894981384277,1.8194327354431152,0.7094817161560059,0.976252019405365,3642.06201171875,
,8,845,,,,,,0.9735053777694702
0.43498823046684265,9,849,,,,,,
0.7419148683547974,9,899,,,,,,
,9,939,1.0316613912582397,1.6322945356369019,0.7095537185668945,0.9756737947463989,6473.4716796875,
,9,939,,,,,,0.945294976234436
0.7986733913421631,10,949,,,,,,
0.41329675912857056,10,999,,,,,,
,10,1033,1.0232924222946167,1.6131728887557983,0.710517942905426,0.9764310717582703,6619.56689453125,
,10,1033,,,,,,0.9255209565162659
0.738924503326416,11,1049,,,,,,
0.8647494912147522,11,1099,,,,,,
,11,1127,0.9967431426048279,1.7723184823989868,0.7102056741714478,0.9767537117004395,2541.455322265625,
,11,1127,,,,,,0.9151705503463745
0.9642379879951477,12,1149,,,,,,
1.4285261631011963,12,1199,,,,,,
,12,1221,0.9972670078277588,1.7138454914093018,0.7088978886604309,0.9754831790924072,3335.6396484375,
,12,1221,,,,,,0.9026778936386108
0.9744150042533875,13,1249,,,,,,
0.8126652240753174,13,1299,,,,,,
,13,1315,0.9808013439178467,1.766428828239441,0.7098677158355713,0.9764601588249207,2489.636474609375,
,13,1315,,,,,,0.8948065638542175
