train_loss_step,epoch,step,val_loss,val_SMAPE,val_MAE,val_RMSE,val_MAPE,train_loss_epoch
0.6805490851402283,0,49,,,,,,
,0,93,0.5386577844619751,1.7832551002502441,0.7107943892478943,0.9768378734588623,5357.83056640625,
,0,93,,,,,,0.6579626798629761
0.3842300772666931,1,99,,,,,,
0.46688735485076904,1,149,,,,,,
,1,187,0.4701169729232788,1.8851277828216553,0.7117373943328857,0.9780941009521484,2142.595458984375,
,1,187,,,,,,0.5154284238815308
0.5270317792892456,2,199,,,,,,
0.3887394368648529,2,249,,,,,,
,2,281,0.4613073170185089,1.774074673652649,0.7099299430847168,0.9763550162315369,3846.95166015625,
,2,281,,,,,,0.46711933612823486
0.4202309846878052,3,299,,,,,,
0.47190654277801514,3,349,,,,,,
,3,375,0.4582691490650177,1.6759179830551147,0.7091197371482849,0.9754066467285156,5814.4091796875,
,3,375,,,,,,0.45849841833114624
0.5864237546920776,4,399,,,,,,
0.527908444404602,4,449,,,,,,
,4,469,0.452185720205307,1.731201410293579,0.7086677551269531,0.9754095673561096,4040.0673828125,
,4,469,,,,,,0.45294278860092163
0.4802875816822052,5,499,,,,,,
0.31353598833084106,5,549,,,,,,
,5,563,0.43686389923095703,1.6846636533737183,0.7101538181304932,0.9763700366020203,5649.6357421875,
,5,563,,,,,,0.4461880028247833
0.4381013512611389,6,599,,,,,,
0.364822655916214,6,649,,,,,,
,6,657,0.438119113445282,1.573209285736084,0.7110245823860168,0.9765627980232239,7788.6474609375,
,6,657,,,,,,0.44149941205978394
0.6105738878250122,7,699,,,,,,
0.37641167640686035,7,749,,,,,,
,7,751,0.434029221534729,1.5579050779342651,0.7100930213928223,0.9759502410888672,7569.38232421875,
,7,751,,,,,,0.43670544028282166
0.48102957010269165,8,799,,,,,,
,8,845,0.43192556500434875,1.689638376235962,0.7086085677146912,0.9750855565071106,3184.32421875,
,8,845,,,,,,0.4340874254703522
0.40516388416290283,9,849,,,,,,
0.4269440770149231,9,899,,,,,,
,9,939,0.42788824439048767,1.7420583963394165,0.7095032930374146,0.9759256839752197,2283.98291015625,
,9,939,,,,,,0.4333462119102478
0.6013423800468445,10,949,,,,,,
0.38110271096229553,10,999,,,,,,
,10,1033,0.4237203299999237,1.6473054885864258,0.7096095681190491,0.9759075045585632,4544.599609375,
,10,1033,,,,,,0.43135735392570496
0.47639673948287964,11,1049,,,,,,
0.3981979489326477,11,1099,,,,,,
,11,1127,0.42674481868743896,1.7036030292510986,0.7091540694236755,0.9755828976631165,2676.891845703125,
,11,1127,,,,,,0.4297805428504944
0.4408873915672302,12,1149,,,,,,
0.4617055356502533,12,1199,,,,,,
,12,1221,0.4261595904827118,1.5989123582839966,0.7089951038360596,0.9752821922302246,5477.125,
,12,1221,,,,,,0.4290004074573517
0.3718714118003845,13,1249,,,,,,
0.34054985642433167,13,1299,,,,,,
,13,1315,0.42053407430648804,1.8894505500793457,0.7102134823799133,0.97688889503479,799.5112915039062,
,13,1315,,,,,,0.4288720190525055
0.35671159625053406,14,1349,,,,,,
0.34318187832832336,14,1399,,,,,,
,14,1409,0.42018768191337585,1.7015794515609741,0.7091549634933472,0.9756986498832703,2668.504638671875,
